flight_id,airline,source,destination,route,departure_time,arrival_time,departure_date,departure_hour,departure_time_band,duration_minutes,is_overnight,route_median_duration_minutes,duration_vs_route_median_minutes,is_duration_outlier,is_implausible_duration,airline_was_repaired,arrival_date_was_repaired,has_conflicting_source_record,is_anomaly,anomaly_reason
AI177,Air India,CCU,HYD,CCU - HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,2026-04-18,14,Afternoon (12-16),135,False,150.0,-15,False,False,False,False,False,False,None
AI041,Air India,BOM,BLR,BOM - BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,2026-04-18,14,Afternoon (12-16),111,False,170.0,-59,False,False,False,False,False,False,None
6F264,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,2026-04-18,14,Afternoon (12-16),260,False,177.0,83,False,False,True,False,False,False,None
6F222,IndiGo,HYD,MAA,HYD - MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,2026-04-18,14,Afternoon (12-16),130,False,141.0,-11,False,False,False,False,False,False,None
AI004,Air India,HYD,MAA,HYD - MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,2026-04-18,13,Afternoon (12-16),254,False,141.0,113,False,False,False,False,False,False,None
SJ126,SpiceJet,DEL,BLR,DEL - BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,2026-04-18,13,Afternoon (12-16),164,False,191.0,-27,False,False,False,False,False,False,None
SJ220,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,2026-04-18,13,Afternoon (12-16),96,False,169.5,-74,False,False,False,False,False,False,None
AI204,Air India,CCU,MAA,CCU - MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,2026-04-18,13,Afternoon (12-16),298,False,165.0,133,False,False,False,False,False,False,None
UK098,Vistara,CCU,DEL,CCU - DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,2026-04-18,13,Afternoon (12-16),256,False,139.5,116,False,False,False,False,False,False,None
AI090,Air India,MAA,CCU,MAA - CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,2026-04-18,13,Afternoon (12-16),154,False,132.5,22,False,False,False,False,False,False,None
AI092,Air India,CCU,BOM,CCU - BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,2026-04-18,13,Afternoon (12-16),164,False,174.0,-10,False,False,False,False,False,False,None
AI049,Air India,CCU,MAA,CCU - MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,2026-04-18,13,Afternoon (12-16),133,False,165.0,-32,False,False,False,False,False,False,None
UK117,Vistara,BLR,BOM,BLR - BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,2026-04-18,13,Afternoon (12-16),217,False,140.5,76,False,False,False,False,False,False,None
6F227,IndiGo,MAA,BOM,MAA - BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,2026-04-18,13,Afternoon (12-16),265,False,173.0,92,False,False,False,False,False,False,None
AI228,Air India,BLR,BOM,BLR - BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,2026-04-18,13,Afternoon (12-16),268,False,140.5,128,False,False,False,False,False,False,None
SJ164,SpiceJet,CCU,MAA,CCU - MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,2026-04-18,13,Afternoon (12-16),120,False,165.0,-45,False,False,False,False,False,False,None
AI018,Air India,BOM,CCU,BOM - CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,2026-04-18,13,Afternoon (12-16),292,False,169.5,122,False,False,False,False,False,False,None
UK192,Vistara,HYD,DEL,HYD - DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,2026-04-18,12,Afternoon (12-16),60,False,196.5,-136,False,False,False,False,False,False,None
SJ224,SpiceJet,DEL,MAA,DEL - MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,2026-04-18,12,Afternoon (12-16),172,False,184.0,-12,False,False,False,False,False,False,None
UK050,Vistara,BOM,DEL,BOM - DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,2026-04-18,12,Afternoon (12-16),39,False,157.0,-118,False,False,False,False,False,False,None
SJ159,SpiceJet,CCU,DEL,CCU - DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,2026-04-18,12,Afternoon (12-16),103,False,139.5,-36,False,False,False,False,False,False,None
UK038,Vistara,MAA,CCU,MAA - CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,2026-04-18,12,Afternoon (12-16),189,False,132.5,56,False,False,False,False,False,False,None
6F192,IndiGo,CCU,BLR,CCU - BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,2026-04-18,12,Afternoon (12-16),265,False,167.0,98,False,False,False,False,False,False,None
6F173,IndiGo,BOM,CCU,BOM - CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,2026-04-18,12,Afternoon (12-16),49,False,169.5,-120,False,False,False,False,False,False,None
AI185,Air India,CCU,BOM,CCU - BOM,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,2026-04-18,12,Afternoon (12-16),242,False,174.0,68,False,False,False,False,False,False,None
SJ152,SpiceJet,BOM,DEL,BOM - DEL,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,2026-04-18,12,Afternoon (12-16),101,False,157.0,-56,False,False,False,False,False,False,None
AI215,Air India,BLR,DEL,BLR - DEL,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,2026-04-18,12,Afternoon (12-16),96,False,125.0,-29,False,False,False,False,False,False,None
AI074,Air India,CCU,BOM,CCU - BOM,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,2026-04-18,12,Afternoon (12-16),47,False,174.0,-127,False,False,False,False,False,False,None
6F109,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,2026-04-18,12,Afternoon (12-16),51,False,140.5,-90,False,False,False,False,False,False,None
6F144,IndiGo,HYD,BOM,HYD - BOM,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,2026-04-18,11,Morning (06-11),195,False,150.0,45,False,False,False,False,False,False,None
6F210,IndiGo,HYD,DEL,HYD - DEL,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,2026-04-18,11,Morning (06-11),247,False,196.5,50,False,False,False,False,False,False,None
SJ111,SpiceJet,DEL,MAA,DEL - MAA,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,2026-04-18,11,Morning (06-11),72,False,184.0,-112,False,False,False,False,False,False,None
UK092,Vistara,MAA,BLR,MAA - BLR,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,2026-04-18,11,Morning (06-11),95,False,177.0,-82,False,False,False,False,False,False,None
UK009,Vistara,BOM,DEL,BOM - DEL,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,2026-04-18,11,Morning (06-11),127,False,157.0,-30,False,False,False,False,False,False,None
AI170,Air India,HYD,DEL,HYD - DEL,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,2026-04-18,11,Morning (06-11),263,False,196.5,66,False,False,False,False,False,False,None
6F154,IndiGo,CCU,DEL,CCU - DEL,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,2026-04-18,11,Morning (06-11),57,False,139.5,-82,False,False,False,False,False,False,None
6F161,IndiGo,MAA,DEL,MAA - DEL,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,2026-04-18,11,Morning (06-11),57,False,175.5,-118,False,False,False,False,False,False,None
UK128,Vistara,BOM,CCU,BOM - CCU,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,2026-04-18,11,Morning (06-11),169,False,169.5,0,False,False,False,False,False,False,None
AI186,Air India,DEL,BOM,DEL - BOM,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,2026-04-18,11,Morning (06-11),114,False,176.0,-62,False,False,False,False,False,False,None
AI099,Air India,BLR,BOM,BLR - BOM,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,2026-04-18,11,Morning (06-11),142,False,140.5,2,False,False,False,False,False,False,None
6F203,IndiGo,BLR,HYD,BLR - HYD,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,2026-04-18,11,Morning (06-11),111,False,167.0,-56,False,False,False,False,False,False,None
UK139,Vistara,BLR,MAA,BLR - MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,2026-04-18,10,Morning (06-11),217,False,219.0,-2,False,False,True,False,False,False,None
SJ008,SpiceJet,HYD,BLR,HYD - BLR,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,2026-04-18,10,Morning (06-11),295,False,136.0,159,False,False,False,False,False,False,None
AI171,Air India,MAA,BLR,MAA - BLR,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,2026-04-18,10,Morning (06-11),163,False,177.0,-14,False,False,False,False,False,False,None
6F124,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,2026-04-18,10,Morning (06-11),274,False,140.5,134,False,False,False,False,False,False,None
6F137,IndiGo,CCU,DEL,CCU - DEL,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,2026-04-18,10,Morning (06-11),256,False,139.5,116,False,False,False,False,False,False,None
AI008,Air India,BOM,CCU,BOM - CCU,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,2026-04-18,10,Morning (06-11),120,False,169.5,-50,False,False,False,False,False,False,None
SJ140,SpiceJet,HYD,DEL,HYD - DEL,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,2026-04-18,10,Morning (06-11),228,False,196.5,32,False,False,True,False,False,False,None
UK016,Vistara,DEL,CCU,DEL - CCU,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,2026-04-18,10,Morning (06-11),40,False,144.0,-104,False,False,False,False,False,False,None
AI127,Air India,DEL,HYD,DEL - HYD,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,2026-04-18,10,Morning (06-11),188,False,177.0,11,False,False,False,False,False,False,None
SJ096,SpiceJet,DEL,HYD,DEL - HYD,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,2026-04-18,10,Morning (06-11),196,False,177.0,19,False,False,True,False,False,False,None
6F048,IndiGo,HYD,DEL,HYD - DEL,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,2026-04-18,10,Morning (06-11),51,False,196.5,-146,False,False,False,False,False,False,None
SJ090,SpiceJet,HYD,MAA,HYD - MAA,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,2026-04-18,10,Morning (06-11),167,False,141.0,26,False,False,False,False,False,False,None
AI014,Air India,HYD,MAA,HYD - MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,2026-04-18,10,Morning (06-11),207,False,141.0,66,False,False,False,False,False,False,None
6F131,IndiGo,BLR,HYD,BLR - HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,2026-04-18,10,Morning (06-11),238,False,167.0,71,False,False,False,False,False,False,None
AI130,Air India,BOM,BLR,BOM - BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,2026-04-18,10,Morning (06-11),161,False,170.0,-9,False,False,False,False,False,False,None
UK151,Vistara,BOM,CCU,BOM - CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,2026-04-18,10,Morning (06-11),199,False,169.5,30,False,False,True,False,False,False,None
6F165,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,2026-04-18,10,Morning (06-11),58,False,140.5,-82,False,False,False,False,False,False,None
UK161,Vistara,BLR,BOM,BLR - BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,2026-04-18,10,Morning (06-11),163,False,140.5,22,False,False,False,False,False,False,None
AI107,Air India,HYD,CCU,HYD - CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,2026-04-18,10,Morning (06-11),46,False,177.0,-131,False,False,False,False,False,False,None
SJ104,SpiceJet,HYD,DEL,HYD - DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,2026-04-18,10,Morning (06-11),60,False,196.5,-136,False,False,False,False,False,False,None
AI042,Air India,CCU,DEL,CCU - DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,2026-04-18,9,Morning (06-11),64,False,139.5,-76,False,False,False,False,False,False,None
6F266,IndiGo,CCU,MAA,CCU - MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,2026-04-18,9,Morning (06-11),88,False,165.0,-77,False,False,True,False,False,False,None
6F138,IndiGo,HYD,BLR,HYD - BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,2026-04-18,9,Morning (06-11),184,False,136.0,48,False,False,False,False,False,False,None
SJ219,SpiceJet,BOM,DEL,BOM - DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,2026-04-18,9,Morning (06-11),277,False,157.0,120,False,False,False,False,False,False,None
UK197,Vistara,BLR,HYD,BLR - HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,2026-04-18,9,Morning (06-11),92,False,167.0,-75,False,False,False,False,False,False,None
6F119,IndiGo,DEL,BOM,DEL - BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,2026-04-18,9,Morning (06-11),134,False,176.0,-42,False,False,False,False,False,False,None
SJ058,SpiceJet,DEL,HYD,DEL - HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,2026-04-18,8,Morning (06-11),256,False,177.0,79,False,False,False,False,False,False,None
AI218,Air India,BOM,CCU,BOM - CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,2026-04-18,8,Morning (06-11),180,False,169.5,10,False,False,False,False,False,False,None
SJ060,SpiceJet,HYD,CCU,HYD - CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,2026-04-18,8,Morning (06-11),295,False,177.0,118,False,False,False,False,False,False,None
UK121,Vistara,BLR,BOM,BLR - BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,2026-04-18,8,Morning (06-11),240,False,140.5,100,False,False,False,False,False,False,None
6F208,IndiGo,CCU,BOM,CCU - BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,2026-04-18,8,Morning (06-11),187,False,174.0,13,False,False,False,False,False,False,None
6F153,IndiGo,CCU,BLR,CCU - BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,2026-04-18,8,Morning (06-11),237,False,167.0,70,False,False,False,False,False,False,None
AI117,Air India,HYD,BLR,HYD - BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,2026-04-18,8,Morning (06-11),111,False,136.0,-25,False,False,False,False,False,False,None
SJ113,SpiceJet,BLR,BOM,BLR - BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,2026-04-18,8,Morning (06-11),120,False,140.5,-20,False,False,False,False,False,False,None
AI191,Air India,BLR,MAA,BLR - MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,2026-04-18,7,Morning (06-11),241,False,219.0,22,False,False,False,False,False,False,None
6F267,IndiGo,DEL,MAA,DEL - MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,2026-04-18,7,Morning (06-11),233,False,184.0,49,False,False,True,False,False,False,None
6F185,IndiGo,CCU,DEL,CCU - DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,2026-04-18,7,Morning (06-11),139,False,139.5,0,False,False,False,False,False,False,None
AI114,Air India,CCU,DEL,CCU - DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,2026-04-18,7,Morning (06-11),75,False,139.5,-64,False,False,False,False,False,False,None
6F155,IndiGo,DEL,BLR,DEL - BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,2026-04-18,7,Morning (06-11),33,False,191.0,-158,False,False,False,False,False,False,None
UK045,Vistara,MAA,HYD,MAA - HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,2026-04-18,7,Morning (06-11),105,False,164.0,-59,False,False,False,False,False,False,None
AI111,Air India,MAA,CCU,MAA - CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,2026-04-18,7,Morning (06-11),179,False,132.5,46,False,False,False,False,False,False,None
AI156,Air India,CCU,BOM,CCU - BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,2026-04-18,7,Morning (06-11),103,False,174.0,-71,False,False,False,False,False,False,None
SJ128,SpiceJet,CCU,BLR,CCU - BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,2026-04-18,7,Morning (06-11),183,False,167.0,16,False,False,False,False,False,False,None
AI104,Air India,MAA,HYD,MAA - HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,2026-04-18,7,Morning (06-11),105,False,164.0,-59,False,False,False,False,False,False,None
6F225,IndiGo,HYD,CCU,HYD - CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,2026-04-18,7,Morning (06-11),279,False,177.0,102,False,False,False,False,False,False,None
6F033,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,2026-04-18,7,Morning (06-11),120,False,177.0,-57,False,False,False,False,False,False,None
6F244,IndiGo,MAA,CCU,MAA - CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,2026-04-18,7,Morning (06-11),84,False,132.5,-48,False,False,False,False,False,False,None
UK137,Vistara,BOM,MAA,BOM - MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,2026-04-18,7,Morning (06-11),130,False,180.0,-50,False,False,False,False,False,False,None
AI063,Air India,HYD,BLR,HYD - BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,2026-04-18,7,Morning (06-11),263,False,136.0,127,False,False,False,False,False,False,None
SJ156,SpiceJet,BOM,DEL,BOM - DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,2026-04-18,6,Morning (06-11),35,False,157.0,-122,False,False,False,False,False,False,None
UK125,Vistara,HYD,BOM,HYD - BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,2026-04-18,6,Morning (06-11),286,False,150.0,136,False,False,False,False,False,False,None
AI232,Air India,DEL,BLR,DEL - BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,2026-04-18,6,Morning (06-11),210,False,191.0,19,False,False,False,False,False,False,None
AI167,Air India,BLR,DEL,BLR - DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,2026-04-18,6,Morning (06-11),267,False,125.0,142,False,False,False,False,False,False,None
UK160,Vistara,BLR,BOM,BLR - BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,2026-04-18,6,Morning (06-11),256,False,140.5,116,False,False,False,False,False,False,None
UK129,Vistara,HYD,MAA,HYD - MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,2026-04-18,6,Morning (06-11),60,False,141.0,-81,False,False,False,False,False,False,None
SJ230,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,2026-04-18,6,Morning (06-11),275,False,169.5,106,False,False,False,False,False,False,None
SJ056,SpiceJet,HYD,DEL,HYD - DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,2026-04-18,6,Morning (06-11),59,False,196.5,-138,False,False,False,False,False,False,None
SJ137,SpiceJet,CCU,DEL,CCU - DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,2026-04-18,6,Morning (06-11),246,False,139.5,106,False,False,False,False,False,False,None
6F081,IndiGo,MAA,BLR,MAA - BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,2026-04-18,6,Morning (06-11),99,False,177.0,-78,False,False,False,False,False,False,None
6F088,IndiGo,CCU,BLR,CCU - BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,2026-04-18,5,Night (00-05),151,False,167.0,-16,False,False,False,False,False,False,None
6F121,IndiGo,HYD,MAA,HYD - MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,2026-04-18,5,Night (00-05),298,False,141.0,157,False,False,False,False,False,False,None
UK214,Vistara,HYD,DEL,HYD - DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,2026-04-18,5,Night (00-05),220,False,196.5,24,False,False,False,False,False,False,None
6F060,IndiGo,DEL,BLR,DEL - BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,2026-04-18,5,Night (00-05),120,False,191.0,-71,False,False,False,False,False,False,None
SJ101,SpiceJet,CCU,DEL,CCU - DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,2026-04-18,5,Night (00-05),100,False,139.5,-40,False,False,False,False,False,False,None
AI017,Air India,CCU,BOM,CCU - BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,2026-04-18,5,Night (00-05),213,False,174.0,39,False,False,False,False,False,False,None
6F120,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,2026-04-18,5,Night (00-05),60,False,140.5,-80,False,False,False,False,False,False,None
6F217,IndiGo,BLR,BOM,BLR - BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,2026-04-18,5,Night (00-05),168,False,140.5,28,False,False,False,False,False,False,None
AI194,Air India,MAA,BLR,MAA - BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,2026-04-18,5,Night (00-05),269,False,177.0,92,False,False,False,False,False,False,None
AI095,Air India,DEL,MAA,DEL - MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,2026-04-18,5,Night (00-05),198,False,184.0,14,False,False,False,False,False,False,None
SJ190,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,2026-04-18,4,Night (00-05),268,False,169.5,98,False,False,False,False,False,False,None
6F139,IndiGo,HYD,MAA,HYD - MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,2026-04-18,4,Night (00-05),202,False,141.0,61,False,False,False,False,False,False,None
6F062,IndiGo,CCU,DEL,CCU - DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,2026-04-18,4,Night (00-05),87,False,139.5,-52,False,False,False,False,False,False,None
UK011,Vistara,CCU,DEL,CCU - DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,2026-04-18,4,Night (00-05),104,False,139.5,-36,False,False,False,False,False,False,None
6F100,IndiGo,BOM,BLR,BOM - BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,2026-04-18,4,Night (00-05),189,False,170.0,19,False,False,False,False,False,False,None
6F228,IndiGo,HYD,MAA,HYD - MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,2026-04-18,4,Night (00-05),291,False,141.0,150,False,False,False,False,False,False,None
UK033,Vistara,HYD,DEL,HYD - DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,2026-04-18,4,Night (00-05),284,False,196.5,88,False,False,False,False,False,False,None
SJ231,SpiceJet,DEL,BLR,DEL - BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,2026-04-18,4,Night (00-05),85,False,191.0,-106,False,False,False,False,False,False,None
AI166,Air India,BOM,CCU,BOM - CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,2026-04-18,4,Night (00-05),183,False,169.5,14,False,False,False,False,False,False,None
SJ176,SpiceJet,DEL,BOM,DEL - BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,2026-04-18,4,Night (00-05),122,False,176.0,-54,False,False,False,False,False,False,None
SJ065,SpiceJet,MAA,BLR,MAA - BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,2026-04-18,4,Night (00-05),164,False,177.0,-13,False,False,False,False,False,False,None
6F160,IndiGo,MAA,BLR,MAA - BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,2026-04-18,4,Night (00-05),257,False,177.0,80,False,False,False,False,False,False,None
AI089,Air India,CCU,BOM,CCU - BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,2026-04-18,4,Night (00-05),42,False,174.0,-132,False,False,False,False,False,False,None
UK226,Vistara,MAA,HYD,MAA - HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,2026-04-18,3,Night (00-05),63,False,164.0,-101,False,False,False,False,False,False,None
SJ123,SpiceJet,BOM,CCU,BOM - CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,2026-04-18,3,Night (00-05),88,False,169.5,-82,False,False,False,False,False,False,None
AI054,Air India,HYD,CCU,HYD - CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,2026-04-18,3,Night (00-05),266,False,177.0,89,False,False,False,False,False,False,None
UK019,Vistara,BOM,HYD,BOM - HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,2026-04-18,3,Night (00-05),54,False,207.5,-154,False,False,False,False,False,False,None
UK032,Vistara,BLR,BOM,BLR - BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,2026-04-18,3,Night (00-05),237,False,140.5,96,False,False,False,False,False,False,None
SJ100,SpiceJet,MAA,BLR,MAA - BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,2026-04-18,3,Night (00-05),202,False,177.0,25,False,False,False,False,False,False,None
SJ094,SpiceJet,MAA,HYD,MAA - HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,2026-04-18,3,Night (00-05),284,False,164.0,120,False,False,False,False,False,False,None
6F101,IndiGo,BOM,MAA,BOM - MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,2026-04-18,3,Night (00-05),297,False,180.0,117,False,False,False,False,False,False,None
6F006,IndiGo,BOM,BLR,BOM - BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,2026-04-18,3,Night (00-05),120,False,170.0,-50,False,False,False,False,False,False,None
AI006,Air India,BOM,BLR,BOM - BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,2026-04-18,3,Night (00-05),170,False,170.0,0,False,False,False,False,False,False,None
AI195,Air India,CCU,MAA,CCU - MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,2026-04-18,2,Night (00-05),119,False,165.0,-46,False,False,False,False,False,False,None
UK072,Vistara,BOM,BLR,BOM - BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,2026-04-18,2,Night (00-05),180,False,170.0,10,False,False,False,False,False,False,None
AI244,Air India,BLR,BOM,BLR - BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,2026-04-18,2,Night (00-05),35,False,140.5,-106,False,False,False,False,False,False,None
SJ059,SpiceJet,CCU,DEL,CCU - DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,2026-04-18,2,Night (00-05),76,False,139.5,-64,False,False,False,False,False,False,None
SJ009,SpiceJet,CCU,BLR,CCU - BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,2026-04-18,2,Night (00-05),95,False,167.0,-72,False,False,False,False,False,False,None
AI121,Air India,HYD,MAA,HYD - MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,2026-04-18,2,Night (00-05),209,False,141.0,68,False,False,False,False,False,False,None
6F265,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,2026-04-18,2,Night (00-05),57,False,177.0,-120,False,False,True,False,False,False,None
6F110,IndiGo,HYD,DEL,HYD - DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,2026-04-18,2,Night (00-05),201,False,196.5,4,False,False,False,False,False,False,None
UK018,Vistara,BOM,CCU,BOM - CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,2026-04-18,2,Night (00-05),113,False,169.5,-56,False,False,False,False,False,False,None
